Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
NewMediary.com,11/15/2000,C900571131,7389,561499,3,15.00,40.00,7,Still River Fund LP,Still River Fund II,1.00
NewMediary.com,11/15/2000,C900571131,7389,561499,3,15.00,40.00,7,Undisclosed Firm,Undisclosed Fund,-
NewMediary.com,11/15/2000,C900571131,7389,561499,3,15.00,40.00,7,Undisclosed Firm,Undisclosed Fund,-
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Apv Technology Partners,"APV Technology Partners II, L.P.",1.05
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Arch Venture Partners,"ARCH Venture Fund III, L.P.",1.33
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Dynafund Ventures LLC,DynaFund II,-
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Intel Capital Corp,Intel Corporation,-
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Undisclosed Firm,Undisclosed Fund,-
"NewMonics, Inc.",09/08/2000,C900140354,7371,541511,4,8.00,28.00,6,Venture Investors L L C,"Venture Investors Early Stage Fund II, L.P.",-
"NewRiver, Inc.",11/05/2000,C900140639,7375,519130,6,15.00,125.00,5,BancBoston Capital/BancBoston Ventures,BancBoston Capital/BancBoston Ventures - Unspecified Fund,0.25
"NewRiver, Inc.",11/05/2000,C900140639,7375,519130,6,15.00,125.00,5,Lazard Technology Partners,Lazard Technology Partners,1.95
"NewRiver, Inc.",11/05/2000,C900140639,7375,519130,6,15.00,125.00,5,Lazard Technology Partners,Lazard Technology Partners II,1.95
"NewRiver, Inc.",11/05/2000,C900140639,7375,519130,6,15.00,125.00,5,FirstMark Capital LLC,"Pequot Private Equity Fund, L.P.",3.22
"NewRiver, Inc.",11/05/2000,C900140639,7375,519130,6,15.00,125.00,5,Undisclosed Firm,Undisclosed Fund,-
NewSat Holdings Ltd,12/01/2000,C901186111,-,-,1,4.50,6.04,2,BCEE Advisers Ltd,Baring Communications Equity Emerging Europe,0.27
NewSat Holdings Ltd,12/01/2000,C901186111,-,-,1,4.50,6.04,2,Undisclosed Firm,Undisclosed Fund,-
"NexCura, Inc.",10/16/2000,C900657865,7373,541512,4,7.00,21.00,2,Arch Venture Partners,ARCH Venture Partners LLC - Unspecified Fund,5.00
"NexCura, Inc.",10/16/2000,C900657865,7373,541512,4,7.00,21.00,2,CHP Management Inc,"Cardinal Health Partners, L.P.",2.00
Nexgenix Inc,08/25/2000,C900410581,7389,561499,2,15.00,160.00,2,Gemini Investors Inc,"GMN Investors II, L.P.",-
Nexgenix Inc,08/25/2000,C900410581,7389,561499,2,15.00,160.00,2,Meritech Capital Partners,"Meritech Capital Partners II, L.P.",7.87
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,Coqui Capital Partners LP,Coqui Capital Partners - Unspecified Fund,-
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,Liberty Ventures Inc,"Liberty Ventures II, L.P.",-
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,"LLR Partners, Inc.","LLR Equity Partners, L.P.",-
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,Navigation Capital Partners Inc,Mellon Ventures Direct Investment Fund,2.75
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,Undisclosed Firm,Undisclosed Fund,-
Nex-i.com,08/09/2000,C900554586,7375,519130,2,22.00,25.00,6,Updata Partners,Updata Partners - Unspecified Fund,-
Nexidia Inc,09/21/2000,C900927470,7372,511210,1,2.00,6.00,1,HIG Capital LLC,"HIG Venture Partners, L.P.",2.00
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",-
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Pantheon Ventures Ltd,Cdb Web Tech SpA - Unspecified Fund,2.03
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Crescendo Venture Management LLC,Crescendo Venture Management LLP - Unspecified Fund,0.20
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,"KTB Ventures, Inc.",KTB Ventures - Unspecified Fund,5.00
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Foundries Holdings Inc,Raza Venture Fund A,-
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Sequoia Capital,"Sequoia Capital IX, L.P.",3.74
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Towerbrook Capital Partners LP,Soros Fund,-
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Silicon Valley Bancventures LP,"SVB Strategic Investors Fund, L.P.",-
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Undisclosed Firm,Undisclosed Fund,-
Nexsi Corporation,09/20/2000,C900697354,-,-,3,75.00,475.00,10,Undisclosed Firm,Undisclosed Fund,-
"Nextance, Inc.",09/11/2000,C900964108,7372,334611,1,3.00,5.10,2,ONSET Ventures,"ONSET IV, L.P.",2.35
"Nextance, Inc.",09/11/2000,C900964108,7372,334611,1,3.00,5.10,2,Undisclosed Firm,Undisclosed Fund,-
"NextMonet.com, Inc.",12/12/2000,C900953728,5961,454111,2,11.40,38.00,3,@Ventures,@Ventures - Unspecified Fund,-
"NextMonet.com, Inc.",12/12/2000,C900953728,5961,454111,2,11.40,38.00,3,Knight Ridder Inc,Knight Ridder,-
"NextMonet.com, Inc.",12/12/2000,C900953728,5961,454111,2,11.40,38.00,3,Offroad Capital Corp,OffRoad Capital,-
"NextNet Wireless, Inc.",07/12/2000,C901393494,7375,517210,2,10.98,110.98,3,Doll Capital Management Inc,Doll Technology Investment Fund,2.28
"NextNet Wireless, Inc.",07/12/2000,C901393494,7375,517210,2,10.98,110.98,3,Enterasys Networks Inc,"Enterasys Networks (FKA: Cabletron Systems, Inc.)",-
"NextNet Wireless, Inc.",07/12/2000,C901393494,7375,517210,2,10.98,110.98,3,Globespan Capital Partners,Globespan Capital Partners - Unspecified Fund,2.50
"NextPage, Inc.",11/01/2000,C900547208,7372,511210,2,20.00,60.77,4,Dominion Ventures Inc,"Dominion Fund V, L.P.",2.00
"NextPage, Inc.",11/01/2000,C900547208,7372,511210,2,20.00,60.77,4,epartners Venture Group,epartners Fund (News Corporation),-
"NextPage, Inc.",11/01/2000,C900547208,7372,511210,2,20.00,60.77,4,Oak Investment Partners,Oak Investment Partners IX,12.00
"NextPage, Inc.",11/01/2000,C900547208,7372,511210,2,20.00,60.77,4,Undisclosed Firm,Undisclosed Fund,-
Nextradio Solutions(Fka  RadioampCom),08/22/2000,C900935458,-,-,3,5.50,20.00,3,Cambridge Samsung Partners LLC,Cambridge Samsung Partners - Unspecified Fund,-
Nextradio Solutions(Fka  RadioampCom),08/22/2000,C900935458,-,-,3,5.50,20.00,3,Flagship Ventures,"OneLiberty Fund IV, L.P.",0.44
Nextradio Solutions(Fka  RadioampCom),08/22/2000,C900935458,-,-,3,5.50,20.00,3,Flagship Ventures,"OneLiberty Ventures 2000, L.P.",0.44
Nextron Communications Inc.,10/01/2000,C900465979,7372,511210,3,10.00,101.04,1,Safeguard Scientifics Inc,"Safeguard Scientifics, Inc. - Unspecified Fund",-
NextStage Entertainment Corporation,11/20/2000,C901184391,-,-,2,6.50,31.27,1,Warburg Pincus LLC,"Warburg Pincus Equity Partners, L.P.",6.50
"Nexus Group, Inc., The",09/12/2000,C901373453,-,511210,3,-,19.26,4,Alta Equity Partners,"Alta Communications VI, L.P.",-
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,ABN AMRO Private Equity,"ABN AMRO Private Equity II, L.P.",3.00
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,Deutsche Bank Securities Inc,"Deutsche Banc Alex. Brown Investors Fund, L.P.",-
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,Dot Edu Ventures,Dot Edu Ventures Fund I,-
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,Hillman Co,Hillman Company,-
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,Redwood Venture Partners,Redwood Ventures IV LLP,-
NIKSUN Inc,12/31/2000,C900940960,-,511210,3,25.00,117.00,6,Satwik Ventures,Satwik Ventures - Unspecified Fund,-
"NimbleGen Systems, Inc.",09/01/2000,C901181749,3826,334516,1,3.50,9.00,2,Skyline Ventures Inc,Skyline Ventures - Unspecified Fund,-
"NimbleGen Systems, Inc.",09/01/2000,C901181749,3826,334516,1,3.50,9.00,2,Tactics II Investments,Tactics II Investments - Unspecified Fund,-
"Ninth House, Inc.",09/30/2000,C900411328,7372,511210,3,25.00,50.00,2,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,5.00
"Ninth House, Inc.",09/30/2000,C900411328,7372,511210,3,25.00,50.00,2,Undisclosed Firm,Undisclosed Fund,-
"Niragongo Technologies, Ltd.",09/13/2000,C900964169,-,-,1,5.00,17.41,2,Carmel Ventures IV Principals Fund LP,Carmel Software Fund,4.00
"Niragongo Technologies, Ltd.",09/13/2000,C900964169,-,-,1,5.00,17.41,2,Undisclosed Firm,Undisclosed Fund,1.00
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Altos Ventures,"Altos Ventures II, L.P.",-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Fuse Capital,"Communications Ventures III, L.P.",2.00
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Fuse Capital,"ComVentures IV, L.P.",2.10
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Dell Ventures LP,Dell Ventures - Unspecified Fund,-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Tamir Fishman Venture Capital II Ltd,"Eucalyptus Ventures, L.P.",-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Quicksilver Ventures,QTV Capital,-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Siemens Venture Capital GmbH,Siemens Venture Capital Fund,-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Sofinnova Ventures Inc,Sofinnova Venture Partners IV,-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Oracle America Inc,"Sun Microsystems, Inc.",-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,TPG Capital Management LP,"TPG Partners III, L.P.",-
"Nishan Systems, Inc.",09/19/2000,C900136745,3572,334112,3,50.00,350.00,11,Opus Capital,Weiss Peck & Greer Venture Associates V,3.36
Nitronex Corporation,09/01/2000,C900964180,3674,334413,3,13.00,20.50,5,Alliance Technology Ventures,"Alliance Technology Ventures III, L.P.",-
Nitronex Corporation,09/01/2000,C900964180,3674,334413,3,13.00,20.50,5,Boston University Technology Development Fund,Boston University Technology Development Fund - Unspecified,0.55
Nitronex Corporation,09/01/2000,C900964180,3674,334413,3,13.00,20.50,5,Southeast Interactive Technology Funds,Southeast Interactive Technology Fund III,2.75
Nitronex Corporation,09/01/2000,C900964180,3674,334413,3,13.00,20.50,5,Undisclosed Firm,Undisclosed Fund,-
Nitronex Corporation,09/01/2000,C900964180,3674,334413,3,13.00,20.50,5,Vantagepoint Management Inc,"VantagePoint Venture Partners IV, L.P. (AKA: VP IV)",2.69
Norcross Safety Products LLC,10/01/2000,C901314975,3021,316211,3,0.24,150.44,1,Albion Investors LLC,"Albion Alliance Mezzanine Fund, L.P.",0.24
"Northstar Neurosciences, Inc.",12/15/2000,C901641973,3845,339112,3,8.00,49.09,5,Canaan Partners,"Canaan Equity II, L.P.",3.97
"Northstar Neurosciences, Inc.",12/15/2000,C901641973,3845,339112,3,8.00,49.09,5,Domain Associates LLC,"Domain Partners IV, L.P.",1.04
"Northstar Neurosciences, Inc.",12/15/2000,C901641973,3845,339112,3,8.00,49.09,5,Domain Associates LLC,"DP IV Associates, L.P.",0.02
"Northstar Neurosciences, Inc.",12/15/2000,C901641973,3845,339112,3,8.00,49.09,5,Mayfield Fund,Mayfield X,1.94
"Northstar Neurosciences, Inc.",12/15/2000,C901641973,3845,339112,3,8.00,49.09,5,Undisclosed Firm,Undisclosed Fund,-
"Northstar Photonics, Inc.",07/15/2000,C901288856,3577,334119,2,8.50,20.27,4,ADC Ventures,ADC Ventures,-
"Northstar Photonics, Inc.",07/15/2000,C901288856,3577,334119,2,8.50,20.27,4,CIT Group Inc,CIT Group Inc. - Unspecified Fund,-
"Northstar Photonics, Inc.",07/15/2000,C901288856,3577,334119,2,8.50,20.27,4,InnoCal Venture Capital,"InnoCal II, L.P.",0.75
"Northstar Photonics, Inc.",07/15/2000,C901288856,3577,334119,2,8.50,20.27,4,Undisclosed Firm,Undisclosed Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Cipio Partners GmbH,Corporate Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Fortune Venture Investment Grp,Fortune Venture Investment Group - Unspecified Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Intel Capital Corp,Intel Capital - Unspecified Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,J. F. Shea Co Inc,J.F. Shea & Company - Unspecified Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Walden International,"Pacven Walden Ventures IV, L.P.",0.42
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Ridgewood Capital Management LLC,Ridgewood Capital Venture Fund II,5.50
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Undisclosed Firm,Undisclosed Fund,-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,C E Unterberg Towbin Co,Unterberg Towbin Capital Partners I (FKA Unterberg Harris I),-
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Walden International,"WIIG Communications Partners, L.P.",3.18
"Nova Crystals, Inc.",09/30/2000,C900538495,3829,334514,3,31.25,94.00,10,Walden International,WIIG-TDF Partners LLC,0.71
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Pantheon Ventures Ltd,Cdb Web Tech SpA - Unspecified Fund,1.00
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Credit Suisse Private Equity,"Credit Suisse First Boston Fund Investment VI, L.P.",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Crescendo Venture Management LLC,"Crescendo II, L.P.",3.80
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,"Crown Advisors International, Ltd.","Crown Advisors, Ltd. - Unspecified Fund",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Dynafund Ventures LLC,DynaFund II,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Intel Capital Corp,Intel Corporation,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Lamoreaux Partners,Lamoreaux Partners - Unspecified Fund,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Morgan Stanley Venture Partners,"Morgan Stanley Dean Witter Venture Partners IV, L.P.",20.00
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,MSD Capital LP,"MSD Capital, L.P.",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Northeast Ventures Corp,Northeast Ventures Corporation - Unspecified Fund,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Piper Jaffray Ventures Inc,Piper Jaffray Ventures - Unspecified Fund,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Rwi Group,RWI Group - Unspecified Fund,-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Citigroup Private Equity LP,"Salomon Smith Barney Private Selection Fund II, L.P.",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,Sternhill Partners I LP,"Sternhill Partners I, L.P.",3.04
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,TeleSoft Partners,"TeleSoft Partners, L.P.",-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,PERENNIAL VENTURES L P,TGI Fund I (FKA: Tredegar Investments Fund I),-
"Novalux, Inc.",09/27/2000,C900980284,3674,334413,3,109.00,509.00,18,"Vanguard Ventures, Inc.","Vanguard VI, L.P.",4.00
Novaxess Llc,09/20/2000,C900938631,-,-,3,30.75,38.44,3,Battery Ventures LP,"Battery Ventures Convergence Fund, L.P.",1.30
Novaxess Llc,09/20/2000,C900938631,-,-,3,30.75,38.44,3,Battery Ventures LP,"Battery Ventures V, L.P.",12.88
Novaxess Llc,09/20/2000,C900938631,-,-,3,30.75,38.44,3,Undisclosed Firm,Undisclosed Fund,-
"Novazyme Pharmaceuticals, Inc.",09/22/2000,C901288864,2834,325412,1,8.00,26.00,3,Aisling Capital LLC,"Aisling Capital I, L.P.",2.60
"Novazyme Pharmaceuticals, Inc.",09/22/2000,C901288864,2834,325412,1,8.00,26.00,3,Catalyst Health And Technology Partners LLC,Catalyst Health and Technology Partners - Unspecified Fund,-
"Novazyme Pharmaceuticals, Inc.",09/22/2000,C901288864,2834,325412,1,8.00,26.00,3,"Healthcare Ventures, LLC",HealthCare Ventures LLC - Unspecified Fund,-
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",-
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Embarcadero Funds,Embarcadero Funds - Unspecified Fund,-
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Enterprise Partners Management LLC,"Enterprise Partners V, L.P.",3.75
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Intel Capital Corp,Intel Capital - Unspecified Fund,-
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,"KLM Capital Management, Inc.","KLM Capital Partners Fund, L.P.",-
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Meritech Capital Partners,"Meritech Capital Partners II, L.P.",9.68
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Redpoint Ventures,"Redpoint Ventures I, L.P.",3.88
"Novera Optics, Inc.",12/31/2000,C900952956,3357,335921,2,53.00,137.60,8,Undisclosed Firm,Undisclosed Fund,1.25
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Fuse Capital,"ComVentures V, L.P.",-
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Goldman Sachs & Co,"Goldman Sachs Private Equity Partners III, L.P.",15.00
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Mission Ventures Inc,"Mission Ventures, L.P.",3.00
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Pacific Life Insurance Co,Pacific Life Insurance Co.,-
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Hamilton Robinson LLC,Spinnaker Investor Partners II,2.00
Nowdocs (Fka  DocumentdeliveryCom),07/31/2000,C900980157,-,-,3,31.00,60.00,6,Staples Inc,"Staples, Inc. (FKA: Office Mart Holdings Corp.)",-
Np Photonics Inc,12/31/2000,C901375693,3699,333314,2,23.40,57.55,3,Adams Capital Management LP,"Adams Capital Management II, L.P.",1.65
Np Photonics Inc,12/31/2000,C901375693,3699,333314,2,23.40,57.55,3,Enterprise Partners Management LLC,"Enterprise Partners V, L.P.",15.00
Np Photonics Inc,12/31/2000,C901375693,3699,333314,2,23.40,57.55,3,Undisclosed Firm,Undisclosed Fund,-
Ntelx Inc,12/21/2000,C901763320,-,-,1,5.20,10.50,2,Undisclosed Firm,Undisclosed Fund,-
Ntelx Inc,12/21/2000,C901763320,-,-,1,5.20,10.50,2,Vimac Ventures LLC,VIMAC Ventures LLC - Unspecified Fund,2.50
Ntero Surgical  Inc,08/01/2000,C900910775,-,-,4,3.00,15.00,2,Menlo Ventures,"Menlo Ventures VII, L.P.",2.00
Ntero Surgical  Inc,08/01/2000,C900910775,-,-,4,3.00,15.00,2,Undisclosed Firm,Undisclosed Fund,-
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Brentwood Venture Capital,"Brentwood Affiliates Fund, II, L.P.",0.04
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Brentwood Venture Capital,"Brentwood Associates IX, L.P.",1.96
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Grove Street Advisors LLC,Grove Street Advisors - Unspecified Fund,-
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Menlo Ventures,"Menlo Ventures VIII, L.P.",9.52
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Oracle Venture Fund,Oracle Venture Fund,-
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Tudor Ventures,"Tudor Private Equity Fund, LP",-
Nuasis Corporation,08/22/2000,C900921953,7389,561421,2,25.00,69.32,7,Menlo Ventures,Undisclosed Fund,0.38
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,Venture Management Services,AT&T Ventures,10.00
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,Bay Partners,Bay Partners IV,-
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,HarbourVest Partners LLC,HarbourVest Partners LLC - Unspecified Fund,-
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,J. F. Shea Co Inc,J.F. Shea & Company,-
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,Motorola Solutions Venture Capital,Motorola Solutions Venture Capital - Unspecified Fund,10.00
"Nuera Communications, Inc.",08/16/2000,C900337413,4813,517110,4,28.50,635.00,6,Undisclosed Firm,Undisclosed Fund,-
Nueweb Inc,07/19/2000,C900964493,-,-,1,1.00,3.00,3,Paradigm Capital Partners LLC,Paradigm Capital Partners - Unspecified Fund,-
Nueweb Inc,07/19/2000,C900964493,-,-,1,1.00,3.00,3,Undisclosed Firm,Undisclosed Fund,-
Nueweb Inc,07/19/2000,C900964493,-,-,1,1.00,3.00,3,Undisclosed Firm,Undisclosed Fund,-
"NuTool, Inc.",11/30/2000,C900131242,3674,334413,2,33.50,90.00,5,Dynafund Ventures LLC,DynaFund II,-
"NuTool, Inc.",11/30/2000,C900131242,3674,334413,2,33.50,90.00,5,Putnam Investments LLC,Putnam Investments - Unspecified Fund,-
"NuTool, Inc.",11/30/2000,C900131242,3674,334413,2,33.50,90.00,5,Undisclosed Firm,Undisclosed Fund,-
"NuTool, Inc.",11/30/2000,C900131242,3674,334413,2,33.50,90.00,5,Undisclosed Firm,Undisclosed Fund,-
"NuTool, Inc.",11/30/2000,C900131242,3674,334413,2,33.50,90.00,5,Undisclosed Firm,Undisclosed Fund,-
"NuVasive, Inc.",07/31/2000,C900571328,3841,339112,4,3.00,43.00,4,Domain Associates LLC,"Domain Partners IV, L.P.",0.72
"NuVasive, Inc.",07/31/2000,C900571328,3841,339112,4,3.00,43.00,4,Domain Associates LLC,"DP IV Associates, L.P.",0.02
"NuVasive, Inc.",07/31/2000,C900571328,3841,339112,4,3.00,43.00,4,Enterprise Partners Management LLC,Enterprise Partners Venture Capital - Unspecified Fund,1.00
"NuVasive, Inc.",07/31/2000,C900571328,3841,339112,4,3.00,43.00,4,Undisclosed Firm,Undisclosed Fund,-
Nwp Services Corp,12/31/2000,C901423702,7389,561499,17,0.50,39.45,3,Endeavor Capital Management,Endeavor Capital Partners,-
Nwp Services Corp,12/31/2000,C901423702,7389,561499,17,0.50,39.45,3,FBR VENTURE CAPITAL MANAGERS INC,FBR Technology Venture Partners - Unspecified Fund,-
Nwp Services Corp,12/31/2000,C901423702,7389,561499,17,0.50,39.45,3,Kline Hawkes & Co,"Kline Hawkes California, L.P.",0.12
Oasis Alignment Services Inc,09/18/2000,C900967963,-,-,2,-,4.20,1,North Atlantic Capital,"North Atlantic Venture Fund II, L.P.",0.30
ObjectSpace,12/31/2000,C000071016,7372,334611,3,1.70,50.00,1,Novell Ventures Inc,Novell Ventures - Unspecified Fund,-
"ObjectStream, Inc.",08/29/2000,C901241637,7372,334611,8,1.51,40.90,3,Advanced Technology Ventures,Advanced Technology Ventures IV,-
"ObjectStream, Inc.",08/29/2000,C901241637,7372,334611,8,1.51,40.90,3,Brentwood Venture Capital,Brentwood Associates VI,0.92
"ObjectStream, Inc.",08/29/2000,C901241637,7372,334611,8,1.51,40.90,3,Norwest Venture Partners,Norwest Venture Partners- Unspecified Fund,-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Apax Partners LLP,AP Fund,-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Apax Partners LLP,APA Excelsior V,1.15
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Credit Suisse Private Equity,"Credit Suisse First Boston Equity Partners, L.P.",-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Embarcadero Funds,Embarcadero Funds - Unspecified Fund,-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Focus Ventures Ltd,Focus Ventures II,4.75
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Intel Capital Corp,Intel Corporation,-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,JPMorgan Chase & Co,J.P. Morgan Chase & Co. - Unspecified Fund,-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers VIII,0.95
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,"Tenaya Capital, Inc.","Lehman Brothers Venture Partners, L.P.",-
"Oblix, Inc.",08/04/2000,C900424051,7372,334611,5,40.00,199.00,16,Novel Technology Capital Fund I LP,Novell Ventures,-
