Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
First Equity Card Corporation,12/30/2004,C901428848,6153,522390,5,5.20,45.20,2,Undisclosed Firm,Undisclosed Fund,-
First Equity Card Corporation,12/30/2004,C901428848,6153,522390,5,5.20,45.20,2,Venture Capital Fund of New England,"Venture Capital Fund of New England IV, L.P.",1.00
First Service Networks Inc,08/09/2002,C901372358,7699,811310,3,5.00,47.00,5,Amc Capital Sdn Bhd,AMC Capital - Unspecified Fund,-
First Service Networks Inc,08/09/2002,C901372358,7699,811310,3,5.00,47.00,5,Cross Atlantic Partners,Cross Atlantic Partners - Unspecified Fund,-
First Service Networks Inc,08/09/2002,C901372358,7699,811310,3,5.00,47.00,5,Grotech Ventures,"Grotech Partners VI, LP",1.78
First Service Networks Inc,08/09/2002,C901372358,7699,811310,3,5.00,47.00,5,Riverside Management Group,Riverside Management Group - Unspecified Fund,-
First Service Networks Inc,08/09/2002,C901372358,7699,811310,3,5.00,47.00,5,Zero Stage Capital Co Inc,"Zero Stage Capital VII, L.P.",1.00
First Service Networks Inc,12/13/2002,C901372358,7699,811310,4,5.00,52.00,5,Amc Capital Sdn Bhd,AMC Capital - Unspecified Fund,-
First Service Networks Inc,12/13/2002,C901372358,7699,811310,4,5.00,52.00,5,Cross Atlantic Partners,Cross Atlantic Partners - Unspecified Fund,-
First Service Networks Inc,12/13/2002,C901372358,7699,811310,4,5.00,52.00,5,Grotech Ventures,"Grotech Partners VI, LP",1.77
First Service Networks Inc,12/13/2002,C901372358,7699,811310,4,5.00,52.00,5,Undisclosed Firm,Undisclosed Fund,-
First Service Networks Inc,12/13/2002,C901372358,7699,811310,4,5.00,52.00,5,Zero Stage Capital Co Inc,Zero Stage Capital - Unspecified Fund,-
First Service Networks Inc,06/16/2003,C901372358,7699,811310,5,4.00,56.00,5,Amc Capital Sdn Bhd,AMC Capital - Unspecified Fund,-
First Service Networks Inc,06/16/2003,C901372358,7699,811310,5,4.00,56.00,5,Cross Atlantic Capital Partners LLC,Cross Atlantic Technology Fund II,-
First Service Networks Inc,06/16/2003,C901372358,7699,811310,5,4.00,56.00,5,Grotech Ventures,"Grotech Partners VI, LP",1.42
First Service Networks Inc,06/16/2003,C901372358,7699,811310,5,4.00,56.00,5,Riverside Partners LLC,"Riverside Partners II, L.P.",-
First Service Networks Inc,06/16/2003,C901372358,7699,811310,5,4.00,56.00,5,Zero Stage Capital Co Inc,"Zero Stage Capital VII, L.P.",1.14
FirstRain Inc,06/16/2003,C901189226,7372,334611,4,8.00,15.15,5,Ampersand Capital Partners,"Ampersand 2001 CF, L.P.",0.05
FirstRain Inc,06/16/2003,C901189226,7372,334611,4,8.00,15.15,5,Ampersand Capital Partners,"Ampersand 2001, L.P.",4.95
FirstRain Inc,06/16/2003,C901189226,7372,334611,4,8.00,15.15,5,"Diamondhead Ventures, L.P.",Diamondhead Ventures,-
FirstRain Inc,06/16/2003,C901189226,7372,334611,4,8.00,15.15,5,MYRIAD CAPITAL CORP,Myriad Capital - Unspecified Fund,-
FirstRain Inc,06/16/2003,C901189226,7372,334611,4,8.00,15.15,5,St Paul Venture Capital Inc,St. Paul Venture Capital VI,-
FitLinxx Inc,03/27/2003,C900291947,3829,334519,6,2.80,5.00,3,North Atlantic Capital,North Atlantic Venture Fund III,2.00
FitLinxx Inc,03/27/2003,C900291947,3829,334519,6,2.80,5.00,3,Undisclosed Firm,Undisclosed Fund,-
FitLinxx Inc,03/27/2003,C900291947,3829,334519,6,2.80,5.00,3,Undisclosed Firm,Undisclosed Fund,-
"Five Across, Inc.",04/23/2004,C901679105,8742,541613,1,2.00,2.00,2,Granite Ventures LLC,Adobe Ventures IV,1.00
"Five Across, Inc.",04/23/2004,C901679105,8742,541613,1,2.00,2.00,2,Granite Ventures LLC,"Granite Ventures, L.P.",1.00
Five Prime Therapeutics Inc,05/14/2002,C901375421,2836,325414,1,18.00,29.00,5,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Five Prime Therapeutics Inc,05/14/2002,C901375421,2836,325414,1,18.00,29.00,5,"Versant Ventures, Inc.","Versant Affiliates Fund I-A, L.P.",-
Five Prime Therapeutics Inc,05/14/2002,C901375421,2836,325414,1,18.00,29.00,5,"Versant Ventures, Inc.","Versant Affiliates Fund I-B, L.P.",-
Five Prime Therapeutics Inc,05/14/2002,C901375421,2836,325414,1,18.00,29.00,5,"Versant Ventures, Inc.","Versant Side Fund I, LP",-
Five Prime Therapeutics Inc,05/14/2002,C901375421,2836,325414,1,18.00,29.00,5,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",-
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,Advanced Technology Ventures,Advanced Technology Ventures - Unspecified Fund,3.00
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,Bio*One Capital Pte Ltd,Bio*One Capital - Unspecified Fund,-
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,Tpg Growth LLC,TPG Growth - Unspecified Fund,-
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,Undisclosed Firm,Undisclosed Fund,-
Five Prime Therapeutics Inc,09/24/2003,C901375421,2836,325414,2,12.00,41.00,6,"Versant Ventures, Inc.","Versant Ventures, Inc. - Unspecified Fund",-
Five Prime Therapeutics Inc,12/19/2003,C901375421,2836,325414,3,9.50,50.50,5,Advanced Technology Ventures,Advanced Technology Ventures VI,0.70
Five Prime Therapeutics Inc,12/19/2003,C901375421,2836,325414,3,9.50,50.50,5,Advanced Technology Ventures,Advanced Technology Ventures VII,4.10
Five Prime Therapeutics Inc,12/19/2003,C901375421,2836,325414,3,9.50,50.50,5,Diamond Capital Advisors,Diamond Capital Partners - Unspecified Fund,-
Five Prime Therapeutics Inc,12/19/2003,C901375421,2836,325414,3,9.50,50.50,5,Tpg Growth LLC,TPG Growth - Unspecified Fund,-
Five Prime Therapeutics Inc,12/19/2003,C901375421,2836,325414,3,9.50,50.50,5,Undisclosed Firm,Undisclosed Fund,-
Five Star Technologies Inc,03/26/2002,C901481985,2819,325188,1,3.15,13.20,2,Cordova Ventures,"Industrial Technology Ventures, L.P.",2.00
Five Star Technologies Inc,03/26/2002,C901481985,2819,325188,1,3.15,13.20,2,Undisclosed Firm,Undisclosed Fund,-
Five Star Technologies Inc,09/18/2003,C901481985,2819,325188,2,4.50,14.80,4,Chevron Technology Ventures L L C,Chevron Technology Ventures Investments - Unspecified Fund,-
Five Star Technologies Inc,09/18/2003,C901481985,2819,325188,2,4.50,14.80,4,Early Stage Partners L P,"Early Stage Partners, L.P.",-
Five Star Technologies Inc,09/18/2003,C901481985,2819,325188,2,4.50,14.80,4,Cordova Ventures,"Industrial Technology Ventures, L.P.",0.50
Five Star Technologies Inc,09/18/2003,C901481985,2819,325188,2,4.50,14.80,4,Morgenthaler Ventures,"Morgenthaler Partners VII, L.P.",1.00
Five Star Technologies Inc,05/14/2004,C901481985,2819,325188,3,2.00,16.80,3,Cordova Ventures,"Cordova Intellimedia Ventures, L.P.",0.33
Five Star Technologies Inc,05/14/2004,C901481985,2819,325188,3,2.00,16.80,3,Morgenthaler Ventures,"Morgenthaler Partners VII, L.P.",0.67
Five Star Technologies Inc,05/14/2004,C901481985,2819,325188,3,2.00,16.80,3,Undisclosed Firm,Undisclosed Fund,-
Five9s Communications Inc,04/21/2004,C901636689,7372,511210,1,4.50,7.37,2,Hummer Winblad Venture Partner,"Hummer Winblad Venture Partners V, L.P.",2.25
Five9s Communications Inc,04/21/2004,C901636689,7372,511210,1,4.50,7.37,2,Mosaic Venture Partners,Mosaic Ventures Fund,2.25
Five9s Communications Inc,09/01/2004,C901636689,7372,511210,2,0.25,7.66,1,Mosaic Venture Partners,Mosaic Ventures Fund,0.25
Flat Rock Grille,12/03/2003,C900687339,5812,722110,9,1.01,19.35,2,SSM Partners LP,"SSM Venture Partners II, L.P.",0.56
Flat Rock Grille,12/03/2003,C900687339,5812,722110,9,1.01,19.35,2,Undisclosed Firm,Undisclosed Fund,-
Flat Rock Grille,07/01/2002,C900687339,5812,722110,5,1.30,15.30,3,"Jefferson Capital Partners, Ltd.","Jefferson Capital Partners I, L.P.",-
Flat Rock Grille,07/01/2002,C900687339,5812,722110,5,1.30,15.30,3,Lovett Miller & Co Inc,"Lovett Miller Venture Fund II, L.P.",-
Flat Rock Grille,07/01/2002,C900687339,5812,722110,5,1.30,15.30,3,SSM Partners LP,"SSM Venture Partners II, L.P.",-
Flat Rock Grille,12/20/2002,C900687339,5812,722110,6,1.00,16.63,2,Lovett Miller & Co Inc,"Lovett Miller Venture Fund III, LP",0.18
Flat Rock Grille,12/20/2002,C900687339,5812,722110,6,1.00,16.63,2,Undisclosed Firm,Undisclosed Fund,-
Flat Rock Grille,02/01/2004,C900687339,5812,722110,10,1.53,20.88,1,Undisclosed Firm,Undisclosed Fund,-
Flexo Packaging Inc,01/30/2004,C901639902,-,-,1,-,2.00,1,Miradero Capital Partners Inc,"Puerto Rico Entrepreneurs Fund, L.P.",0.30
"FlowCardia, Inc.",11/06/2003,C901526216,3845,334517,2,12.00,25.00,2,Pappas Ventures,"A.M. Pappas Life Science Ventures II, L.P.",-
"FlowCardia, Inc.",11/06/2003,C901526216,3845,334517,2,12.00,25.00,2,Frazier Healthcare Partners,"Frazier Healthcare IV, L.P.",3.93
"FlowCardia, Inc.",03/22/2002,C901526216,3845,334517,1,4.58,9.45,2,Frazier Healthcare Partners,"Frazier Healthcare IV, L.P.",2.24
"FlowCardia, Inc.",03/22/2002,C901526216,3845,334517,1,4.58,9.45,2,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"FlowMedica, Inc.",08/16/2004,C901379698,3841,339112,2,5.60,14.64,4,AAC CAPITAL PARTNERS,ABN AMRO Ventures BV,-
"FlowMedica, Inc.",08/16/2004,C901379698,3841,339112,2,5.60,14.64,4,"Medica Venture Partners, Ltd.",Medica Venture Partners - Unspecified Fund,-
"FlowMedica, Inc.",08/16/2004,C901379698,3841,339112,2,5.60,14.64,4,MVP Management LLC,"Mi3, L.P. (AKA:Medical Imaging Innovation & Investments, LP)",-
"FlowMedica, Inc.",08/16/2004,C901379698,3841,339112,2,5.60,14.64,4,Oxford Bioscience Partners,"Oxford Bioscience Partners IV, LP",-
Fluidigm Corporation,11/13/2002,C900538376,3826,334516,4,3.00,91.24,1,Lilly Ventures Management Company LLC,Lilly Ventures Management Company LLC - Unspecified Fund,-
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,EDB Investments Pte Ltd,"EDB Investments Pte, Ltd. - Unspecified Fund",-
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,Euclidsr Partners LP,"EuclidSR Biotechnology Partners, LP",0.11
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,Euclidsr Partners LP,EuclidSR Partners,1.14
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,InterWest Partners LLC,InterWest Partners - Unspecified Fund,-
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,Sightline Partners LLC,SightLine Healthcare Fund IV,0.46
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,Trilantic Capital Management LP,Trilantic Capital Partners - Unspecified Fund,-
Fluidigm Corporation,12/18/2003,C900538376,3826,334516,5,21.00,137.00,7,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",-
Fluorometrix Corp,11/12/2003,C901633242,-,-,1,-,0.05,1,Maryland Technology Development Corp,Maryland Technology Transfer Fund 04,0.05
Fmw Composite Systems Inc,10/30/2002,C901476010,-,-,1,1.50,7.75,4,"Mountaineer Capital, L.P.","Mountaineer Capital, L.P. - SBIC",0.70
Fmw Composite Systems Inc,10/30/2002,C901476010,-,-,1,1.50,7.75,4,Undisclosed Firm,Undisclosed Fund,0.14
Fmw Composite Systems Inc,10/30/2002,C901476010,-,-,1,1.50,7.75,4,Undisclosed Firm,Undisclosed Fund,0.38
Fmw Composite Systems Inc,10/30/2002,C901476010,-,-,1,1.50,7.75,4,Undisclosed Firm,Undisclosed Fund,0.28
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,"CDH China Management Co., Ltd.","CDH China Fund, L.P.",6.00
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,China Merchants & Fortune Asset Management Ltd,China Merchant and Fortune Technology Fund 1,-
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,ePlanet Capital,ePlanet Ventures - Unspecified Fund,-
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,WI Harper Group Inc,International Network Capital Global Funds,1.00
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,Milestone Capital Management Ltd,"Milestone China Opportunities Fund I, L.P.",-
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,WI Harper Group Inc,Springboard-Harper Technology Funds,1.00
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,United Capital Investment Group Ltd,United Capital Investment Group Ltd -Unspecified Fund,-
Focus Media Holding Ltd,05/03/2004,C902281422,7312,541830,3,28.00,60.00,8,Venture TDF Pte Ltd,"Venture TDF Pte, Ltd. - Unspecified Fund",-
"FoldRx Pharmaceuticals, Inc.",12/02/2004,C901526543,2836,325414,1,16.00,23.60,3,Fidelity Biosciences,"Beacon Bioventures, L.P.",5.00
"FoldRx Pharmaceuticals, Inc.",12/02/2004,C901526543,2836,325414,1,16.00,23.60,3,"Healthcare Ventures, LLC","Healthcare Ventures VII, L.P.",5.00
"FoldRx Pharmaceuticals, Inc.",12/02/2004,C901526543,2836,325414,1,16.00,23.60,3,Undisclosed Firm,Undisclosed Fund,-
Foodbex Global Pte  Ltd,02/19/2003,C901230898,-,-,6,1.20,7.70,2,WI Harper Group Inc,Springboard-Harper Technology Funds,0.86
Foodbex Global Pte  Ltd,02/19/2003,C901230898,-,-,6,1.20,7.70,2,Undisclosed Firm,Undisclosed Fund,0.34
For The TenantCom,06/15/2004,C901682134,-,-,1,-,11.00,1,Gerrity Capital Partners LLC,MultiChannel Ventures LLC,1.00
Forescout Technologies Inc,09/18/2002,C901182250,7372,511210,2,10.00,39.00,4,Accel Partners & Co Inc,Accel VIII L.P.,1.00
Forescout Technologies Inc,09/18/2002,C901182250,7372,511210,2,10.00,39.00,4,Meritech Capital Partners,Meritech Capital Partners - Unspecified Fund,5.00
Forescout Technologies Inc,09/18/2002,C901182250,7372,511210,2,10.00,39.00,4,"Pitango Venture Capital Management Israel, Ltd.",Pitango Fund III,1.50
Forescout Technologies Inc,09/18/2002,C901182250,7372,511210,2,10.00,39.00,4,Undisclosed Firm,Undisclosed Fund,-
"ForHealth Technologies, Inc.",06/10/2002,C901367878,3841,339112,1,17.50,28.30,4,Affinity Capital Management Co,"Affinity Ventures III, L.P.",1.50
"ForHealth Technologies, Inc.",06/10/2002,C901367878,3841,339112,1,17.50,28.30,4,Cb Health Ventures,CB Health Ventures LLC - Unspecified Fund,-
"ForHealth Technologies, Inc.",06/10/2002,C901367878,3841,339112,1,17.50,28.30,4,Chisholm Private Capital Partners LC,"Chisholm SBIC, L.P.",2.00
"ForHealth Technologies, Inc.",06/10/2002,C901367878,3841,339112,1,17.50,28.30,4,"New Enterprise Associates, Inc.","New Enterprise Associates 10, L.P.",10.00
"ForHealth Technologies, Inc.",12/09/2004,C901367878,3841,339112,3,7.10,48.00,5,Affinity Capital Management Co,"Affinity Ventures III, L.P.",0.63
"ForHealth Technologies, Inc.",12/09/2004,C901367878,3841,339112,3,7.10,48.00,5,Cb Health Ventures,CB Healthcare II,0.73
"ForHealth Technologies, Inc.",12/09/2004,C901367878,3841,339112,3,7.10,48.00,5,Chisholm Private Capital Partners LC,Chisholm Private Capital Partners III,0.90
"ForHealth Technologies, Inc.",12/09/2004,C901367878,3841,339112,3,7.10,48.00,5,Red River Ventures Inc,"Red River Ventures I, LP",4.80
"ForHealth Technologies, Inc.",12/09/2004,C901367878,3841,339112,3,7.10,48.00,5,Undisclosed Firm,Undisclosed Fund,-
"ForHealth Technologies, Inc.",09/29/2003,C901367878,3841,339112,2,7.40,36.00,5,Affinity Capital Management Co,"Affinity Ventures III, L.P.",1.20
"ForHealth Technologies, Inc.",09/29/2003,C901367878,3841,339112,2,7.40,36.00,5,Cb Health Ventures,CB Health Ventures LLC - Unspecified Fund,0.77
"ForHealth Technologies, Inc.",09/29/2003,C901367878,3841,339112,2,7.40,36.00,5,Chisholm Private Capital Partners LC,"Chisholm SBIC, L.P.",1.25
"ForHealth Technologies, Inc.",09/29/2003,C901367878,3841,339112,2,7.40,36.00,5,"New Enterprise Associates, Inc.","New Enterprise Associates 10, L.P.",3.83
"ForHealth Technologies, Inc.",09/29/2003,C901367878,3841,339112,2,7.40,36.00,5,Undisclosed Firm,Undisclosed Fund,-
Forte Design Systems,02/04/2002,C900569671,7372,511210,5,1.50,62.00,2,Infinity Capital LLC,Infinity Capital VF 1999,0.50
Forte Design Systems,02/04/2002,C900569671,7372,511210,5,1.50,62.00,2,U.S. Venture Partners,U.S. Venture Partners III,1.00
FORUM Pharmaceuticals Inc,09/20/2004,C901189101,8731,541711,2,16.30,33.00,2,BCM Technologies Inc,"BCM Technologies I, L.P.",-
FORUM Pharmaceuticals Inc,09/20/2004,C901189101,8731,541711,2,16.30,33.00,2,Fidelity Biosciences,"Beacon Bioventures, L.P.",-
Foundry Inc,03/06/2002,C900912131,6799,523920,6,1.60,11.40,5,ABS Ventures,ABS Ventures V,0.48
Foundry Inc,03/06/2002,C900912131,6799,523920,6,1.60,11.40,5,Morgenthaler Ventures,"Morgenthaler Partners VI, L.P.",0.48
Foundry Inc,03/06/2002,C900912131,6799,523920,6,1.60,11.40,5,Three Arch Partners LP,"Three Arch Associates III, L.P.",0.03
Foundry Inc,03/06/2002,C900912131,6799,523920,6,1.60,11.40,5,Three Arch Partners LP,"Three Arch Partners III, L.P.",0.46
"Foveon, Inc.",04/05/2002,C901369612,7372,511210,2,41.00,166.74,3,"New Enterprise Associates, Inc.","New Enterprise Associates 10, L.P.",10.00
"Foveon, Inc.",04/05/2002,C901369612,7372,511210,2,41.00,166.74,3,"New Enterprise Associates, Inc.","New Enterprise Associates 9, L.P.",5.00
"Foveon, Inc.",04/05/2002,C901369612,7372,511210,2,41.00,166.74,3,Undisclosed Firm,Undisclosed Fund,-
Fovioptics Inc,06/30/2004,C901396139,-,-,1,4.63,11.80,1,InterWest Partners LLC,InterWest Partners - Unspecified Fund,-
"FoxHollow Technologies, Inc.",01/22/2003,C900913508,3841,339112,4,22.99,39.20,4,De Novo Ventures LLC,"De Novo Ventures I, L.P.",3.60
"FoxHollow Technologies, Inc.",01/22/2003,C900913508,3841,339112,4,22.99,39.20,4,"New Enterprise Associates, Inc.","New Enterprise Associates, Inc. - Unspecified Fund",2.00
"FoxHollow Technologies, Inc.",01/22/2003,C900913508,3841,339112,4,22.99,39.20,4,Sightline Partners LLC,SightLine Healthcare Fund II,0.22
"FoxHollow Technologies, Inc.",01/22/2003,C900913508,3841,339112,4,22.99,39.20,4,Undisclosed Firm,Undisclosed Fund,-
"FoxHollow Technologies, Inc.",06/30/2004,C900913508,3841,339112,5,13.00,107.08,2,Atherton Venture Partners LLC,Atherton Venture Partners - Unspecified Fund,-
"FoxHollow Technologies, Inc.",06/30/2004,C900913508,3841,339112,5,13.00,107.08,2,"New Enterprise Associates, Inc.",New Enterprise Associates VII,1.65
"Friendster, Inc.",10/31/2003,C901476903,7375,812990,2,-,53.00,4,Battery Ventures LP,"Battery Ventures VI, L.P.",-
"Friendster, Inc.",10/31/2003,C901476903,7375,812990,2,-,53.00,4,Benchmark Capital Management Gesellschaft MBH In Liqu,Benchmark Capital - Unspecified Fund,5.00
"Friendster, Inc.",10/31/2003,C901476903,7375,812990,2,-,53.00,4,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,5.00
"Friendster, Inc.",10/31/2003,C901476903,7375,812990,2,-,53.00,4,Undisclosed Firm,Undisclosed Fund,3.00
Frontstep Inc,07/11/2002,C000027490,7372,334611,4,5.00,22.30,2,Updata Partners,Fallen Angel Fund,-
Fuel Systems Solutions Inc,01/11/2002,C000024538,3714,336312,3,22.50,137.57,3,Revere AE Capital Fund Inc,Paul Revere Investors Inc.,4.20
Fuel Systems Solutions Inc,01/11/2002,C000024538,3714,336312,3,22.50,137.57,3,Undisclosed Firm,Undisclosed Fund,2.73
Fuel Systems Solutions Inc,05/09/2002,C000024538,3714,336312,4,18.80,144.70,1,FirstMark Capital LLC,"Pequot Private Equity Fund, L.P.",-
Functional Genetics Inc,10/21/2002,C901392802,2835,325413,1,2.60,21.60,3,Alafi Capital Co LLC,Alafi Capital Co. - Unspecified Fund,2.00
Functional Genetics Inc,10/21/2002,C901392802,2835,325413,1,2.60,21.60,3,Maryland Department of Business and Economic Development,Enterprise Investment Fund,0.50
Functional Genetics Inc,10/21/2002,C901392802,2835,325413,1,2.60,21.60,3,Undisclosed Firm,Undisclosed Fund,0.10
"FutureTrade Technologies, Inc.",03/28/2002,C901319139,6231,523210,2,17.70,32.79,2,Menlo Ventures,"Menlo Ventures IX, L.P.",12.00
"FutureTrade Technologies, Inc.",03/28/2002,C901319139,6231,523210,2,17.70,32.79,2,Undisclosed Firm,Undisclosed Fund,-
FyreStorm Inc,08/18/2003,C901475627,3674,334413,2,15.00,24.70,5,Fuse Capital,"ComVentures V, L.P.",-
FyreStorm Inc,08/18/2003,C901475627,3674,334413,2,15.00,24.70,5,Undisclosed Firm,Sunrise Capital Corp. - Unspecified Fund,-
FyreStorm Inc,08/18/2003,C901475627,3674,334413,2,15.00,24.70,5,Tpg Growth LLC,TPG Growth - Unspecified Fund,-
FyreStorm Inc,08/18/2003,C901475627,3674,334413,2,15.00,24.70,5,Telos Venture Partners L P,TVP II (AKA: Telos Venture Partners II),2.91
FyreStorm Inc,08/18/2003,C901475627,3674,334413,2,15.00,24.70,5,Western Technology Investment,Western Technology Investment - Unspecified Fund,-
"Gale Technologies, Inc.",04/30/2002,C901378045,7372,334611,5,8.50,23.40,3,Crescendo Venture Management LLC,"Crescendo IV, L.P.",1.00
"Gale Technologies, Inc.",04/30/2002,C901378045,7372,334611,5,8.50,23.40,3,Sevin Rosen Funds,"Sevin Rosen Fund VII, L.P.",3.00
"Gale Technologies, Inc.",04/30/2002,C901378045,7372,334611,5,8.50,23.40,3,Undisclosed Firm,Undisclosed Fund,-
"Gale Technologies, Inc.",06/01/2004,C901378045,7372,334611,7,0.50,23.15,1,Crescendo Venture Management LLC,"Crescendo IV, L.P.",0.50
Geeks on Call,04/06/2004,C901439615,7378,811212,1,-,9.84,1,Envest Ventures,Envest Ventures I LLC,1.80
"Genaissance Pharmaceuticals, Inc.",11/04/2004,C000072591,2836,325414,3,6.00,52.92,2,Connecticut Innovations Inc,"Connecticut Innovations, Inc. - Unspecified Fund",1.56
Gene Networks  Ltd (Aka  Gni),11/18/2003,C900300685,2834,325412,2,4.00,10.00,5,Japan Asia Investment Co Ltd,"Japan Asia Investment Co., Ltd. - Unspecified Fund",-
Gene Networks  Ltd (Aka  Gni),11/18/2003,C900300685,2834,325412,2,4.00,10.00,5,Ufj Capital Co Ltd,"UFJ Capital Co., Ltd - Unspecified Fund",-
Gene Networks  Ltd (Aka  Gni),11/18/2003,C900300685,2834,325412,2,4.00,10.00,5,Undisclosed Firm,Undisclosed Fund,-
Gene Networks  Ltd (Aka  Gni),11/18/2003,C900300685,2834,325412,2,4.00,10.00,5,Undisclosed Firm,Undisclosed Fund,-
Gene Networks  Ltd (Aka  Gni),11/18/2003,C900300685,2834,325412,2,4.00,10.00,5,Undisclosed Firm,Undisclosed Fund,-
Genicon Sciences Corporation,01/10/2003,C900917904,3841,339112,10,7.00,32.00,4,Oxford Bioscience Partners,Oxford Bioscience Partners II,0.38
Genicon Sciences Corporation,01/10/2003,C900917904,3841,339112,10,7.00,32.00,4,TVM Capital GmbH,TVM V Life Science Ventures Gmbh & Co. KG,0.50
Genicon Sciences Corporation,01/10/2003,C900917904,3841,339112,10,7.00,32.00,4,Utah Ventures,Utah Ventures II,1.07
Genitope Corp,06/01/2002,C900467036,2836,325414,5,23.15,52.06,4,Utilities Board of City of Rainbow City,Rainbow - Unspecified Fund,5.65
Genitope Corp,06/01/2002,C900467036,2836,325414,5,23.15,52.06,4,Thompson Clive & Partners Ltd,Thompson Clive Investments Plc,1.66
Genitope Corp,06/01/2002,C900467036,2836,325414,5,23.15,52.06,4,Undisclosed Firm,Undisclosed Fund,3.80
Genitope Corp,06/01/2002,C900467036,2836,325414,5,23.15,52.06,4,Undisclosed Firm,Undisclosed Fund,-
Genoa Color Technologies Ltd,01/01/2004,C901795964,3679,334310,3,3.00,25.00,4,Juneau Capital Ltd,"Juneau Capital, Ltd. - Unspecified Fund",-
Genoa Color Technologies Ltd,01/01/2004,C901795964,3679,334310,3,3.00,25.00,4,Platinum Neurone Ventures PNV Ltd,Platinum Venture Capital,-
Genoa Color Technologies Ltd,01/01/2004,C901795964,3679,334310,3,3.00,25.00,4,Undisclosed Firm,Undisclosed Fund,-
Genoa Color Technologies Ltd,01/01/2004,C901795964,3679,334310,3,3.00,25.00,4,Undisclosed Firm,Undisclosed Fund,-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,CHL Medical Partners LP,"CHL Medical Partners, L.P.",0.10
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,Incyte Corp,"Incyte Pharmaceuticals, Inc. - Unspecified Fund",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers X-A, L.P.",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,TPG Capital Management LP,"TPG Capital Management, L.P. - Unspecified Fund",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,Undisclosed Firm,Undisclosed Fund,-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,"Versant Ventures, Inc.","Versant Affiliates Fund I-A, L.P.",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,"Versant Ventures, Inc.","Versant Affiliates Fund I-B, L.P.",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,"Versant Ventures, Inc.","Versant Side Fund I, LP",-
"Genomic Health, Inc.",02/04/2004,C901214169,8071,621511,7,27.73,128.10,9,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",-
"Genomic Health, Inc.",03/24/2002,C901214169,8071,621511,4,5.00,77.46,5,Incyte Corp,"Incyte Pharmaceuticals, Inc. - Unspecified Fund",-
"Genomic Health, Inc.",03/24/2002,C901214169,8071,621511,4,5.00,77.46,5,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers X-A, L.P.",-
