Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"HAHT Commerce, Inc.",04/24/2000,C000074950,7372,334611,7,25.00,62.31,11,Menlo Ventures,Menlo Ventures - Unspecified Fund,-
"HAHT Commerce, Inc.",04/24/2000,C000074950,7372,334611,7,25.00,62.31,11,Qualcomm Ventures,Qualcomm Ventures,-
"HAHT Commerce, Inc.",04/24/2000,C000074950,7372,334611,7,25.00,62.31,11,Sippl Macdonald Ventures,Sippl Macdonald Ventures-Unspecified Fund,-
"HAHT Commerce, Inc.",04/24/2000,C000074950,7372,334611,7,25.00,62.31,11,Southeast Interactive Technology Funds,Southeast Interactive Technology Fund III,2.50
Halo Data Devices,06/07/2000,C900310382,3572,334112,3,34.70,120.00,4,Pliant Corp,Chase Venture Capital Associates,-
Halo Data Devices,06/07/2000,C900310382,3572,334112,3,34.70,120.00,4,Techfund Capital LP,TechFund Capital,-
Halo Data Devices,06/07/2000,C900310382,3572,334112,3,34.70,120.00,4,Undisclosed Firm,Undisclosed Fund,-
Halo Data Devices,06/07/2000,C900310382,3572,334112,3,34.70,120.00,4,Itp Management Nv (Aka  It Partners Nv),Undisclosed Fund,2.00
Halogen Ab,02/22/2000,C900932190,-,-,1,17.80,"1,000.00",2,Kohlberg Kravis Roberts & Co LP,"Kohlberg, Kravis, Roberts & CoL.P. - Unspecified Fund",-
Halogen Ab,02/22/2000,C900932190,-,-,1,17.80,"1,000.00",2,Undisclosed Firm,Undisclosed Fund,-
Halox Technologies Corporation,04/20/2000,C901378369,2819,325188,4,2.88,12.66,3,Access Management Services Inc,"Access Investment Partners, L.P.",-
Halox Technologies Corporation,04/20/2000,C901378369,2819,325188,4,2.88,12.66,3,Connecticut Innovations Inc,"Connecticut Innovations, Inc. - Unspecified Fund",0.08
Halox Technologies Corporation,04/20/2000,C901378369,2819,325188,4,2.88,12.66,3,Oak Investment Partners,Oak Investment Partners VII,1.00
"Hamilton Thorne Biosciences, Inc.",01/15/2000,C901179628,2836,325414,3,4.00,20.00,1,Undisclosed Firm,Undisclosed Fund,-
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Anchor Venture Trust,Anchor Venture Trust,-
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Austin Ventures,"Austin Ventures VI, L.P.",5.76
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Broadview International LLC,Broadview Associates,-
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Bluerun Ventures L P,Nokia Venture Partners II,4.00
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Oak Investment Partners,Oak Investment Partners IX,7.70
Hand Corp,06/20/2000,C900454345,7372,511210,2,19.22,43.72,6,Undisclosed Firm,Undisclosed Fund,-
"HandyLab, Inc.",01/27/2000,C900907655,5047,325413,1,0.75,1.86,2,Edf Ventures,"EDF Ventures II, L.P.",0.08
"HandyLab, Inc.",01/27/2000,C900907655,5047,325413,1,0.75,1.86,2,Undisclosed Firm,Undisclosed Fund,-
"Handyman Online, Inc.",06/15/2000,C900310611,7375,519130,2,24.00,50.00,4,First Analysis Corp,Infrastructure & Environmental PE Fund III,1.50
"Handyman Online, Inc.",06/15/2000,C900310611,7375,519130,2,24.00,50.00,4,First Analysis Corp,"Productivity Fund IV, L.P., The",3.00
"Handyman Online, Inc.",06/15/2000,C900310611,7375,519130,2,24.00,50.00,4,Technology Crossover Ventures LP,"Technology Crossover Ventures IV, L.P.",-
"Handyman Online, Inc.",06/15/2000,C900310611,7375,519130,2,24.00,50.00,4,Undisclosed Firm,Undisclosed Fund,-
HardCloud,02/07/2000,C900566213,7375,519130,1,6.70,14.00,2,Ecompanies L L C,"eCompanies Venture Group, L.P.",4.80
HardCloud,02/07/2000,C900566213,7375,519130,1,6.70,14.00,2,Undisclosed Firm,Undisclosed Fund,-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Apv Technology Partners,"APV Technology Partners, L.P.",-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Comvest Partners,"Comvest Venture Partners, LP",-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Chevron Technology Ventures L L C,CTTV Investments Fund I (FKA: Chevron Technology Venture I),0.80
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,RBC Capital Markets Holdings (USA) Inc,Dain Rauscher Corporation - Unspecified Fund,-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Rocket Ventures,Greenfield Technology Ventures Fund I,-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,NIF SMBC Ventures Usa Inc,"NIF Ventures USA, Inc.-Unspecified Fund",-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Red Rock Ventures,Red Rock Ventures - Unspecified Fund,0.68
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,"RVC Europe, Ltd.",Reuters Greenhouse Fund (RVC 1),-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Undisclosed Firm,Undisclosed Fund,-
"Harmony Software, Inc.",06/19/2000,C900424129,7372,511210,6,22.00,147.00,10,Undisclosed Firm,Undisclosed Fund,-
"HarmonyCOM, Ltd.",02/16/2000,C901378600,7372,334611,3,7.00,25.00,3,Undisclosed Firm,Undisclosed Fund,-
"HarmonyCOM, Ltd.",02/16/2000,C901378600,7372,334611,3,7.00,25.00,3,Undisclosed Firm,Undisclosed Fund,-
"HarmonyCOM, Ltd.",02/16/2000,C901378600,7372,334611,3,7.00,25.00,3,Yozma Group,Yozma I,-
"Hartford Steel Technologies, LLC",01/01/2000,C900569743,8731,541712,2,1.00,10.00,3,Cordova Ventures,Cordova Ventures - Unspecified Fund,-
"Hartford Steel Technologies, LLC",01/01/2000,C900569743,8731,541712,2,1.00,10.00,3,Undisclosed Firm,Hartford Research - Unspecified Fund,-
"Hartford Steel Technologies, LLC",01/01/2000,C900569743,8731,541712,2,1.00,10.00,3,Finova Mezzanine Capital Inc,Sirrom Capital - Unspecified Fund,-
"HarvardNet, Inc.",06/30/2000,C900020481,4813,517110,3,0.84,284.51,1,M/C Venture Partners LLC,"M/C Venture Partners IV, L.P.",0.84
"Hawkeye Group, The",05/02/2000,C900368326,3531,333120,1,10.00,17.00,2,"Audax Group, Inc.",Audax Group - Unspecified Fund,-
"Hawkeye Group, The",05/02/2000,C900368326,3531,333120,1,10.00,17.00,2,North Bridge Venture Partners LP,North Bridge Venture Partners - Unspecified Fund,4.50
"Haystack Toys, Inc.",05/18/2000,C900932383,-,-,1,6.00,30.00,2,Capital for Business Inc,CFB Emerging Business Fund,1.00
"Haystack Toys, Inc.",05/18/2000,C900932383,-,-,1,6.00,30.00,2,Undisclosed Firm,Undisclosed Fund,-
HCIA-Sachs,04/01/2000,C900566151,-,-,2,10.00,152.00,1,Veronis Suhler Stevenson LLC,VS&A Communications Partners III,10.00
"HCORP, Inc.",06/01/2000,C901762826,-,-,1,18.90,46.00,3,Alloy Ventures Inc,Alloy Ventures - Unspecified Fund,-
"HCORP, Inc.",06/01/2000,C901762826,-,-,1,18.90,46.00,3,Frazier Healthcare Partners,"Frazier Healthcare III, L.P.",6.00
"HCORP, Inc.",06/01/2000,C901762826,-,-,1,18.90,46.00,3,Sightline Partners LLC,"SightLine Healthcare Fund III, L.P.",4.00
Headstrong Corporation,05/23/2000,C900698757,7371,541511,1,83.22,169.84,1,Welsh Carson Anderson & Stowe,"Welsh, Carson, Anderson and Stowe VIII, L.P.",83.22
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Advent Venture Partners LLP,Advent Capital,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Carousel Capital Partners,Carousel Capital Partners I,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Graham Partners Inc,"Graham Partners Investments, L.P.",-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Beringea LLC,Investcare Partners L.P.,2.50
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Merlin Biosciences Ltd,Merlin Fund L.P. (Fund I),-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Undisclosed Firm,Oracle Strategic Partners - Unspecified Fund,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Psilos Group Managers LLC,Psilos Group Ventures,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Undisclosed Firm,Undisclosed Fund,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Undisclosed Firm,Undisclosed Fund,-
"Health Hero Network, Inc.",01/07/2000,C900584982,7372,511210,2,29.00,91.00,11,Undisclosed Firm,Undisclosed Fund,-
Health Online,06/30/2000,C900919408,-,-,2,4.50,10.50,2,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,1.30
Health Online,06/30/2000,C900919408,-,-,2,4.50,10.50,2,Undisclosed Firm,Undisclosed Fund,-
"HealthAllies.com, Inc.",04/13/2000,C901756232,7375,519130,2,32.00,100.69,5,American Express Ltd,American Express -Unspecified Fund,-
"HealthAllies.com, Inc.",04/13/2000,C901756232,7375,519130,2,32.00,100.69,5,Clearstone Venture Partners,Clearstone Venture Partners II,7.00
"HealthAllies.com, Inc.",04/13/2000,C901756232,7375,519130,2,32.00,100.69,5,Europ@web,Europ@web,-
"HealthAllies.com, Inc.",04/13/2000,C901756232,7375,519130,2,32.00,100.69,5,Upfront Ventures,"Global Retail Partners, L.P.",5.00
"HealthAllies.com, Inc.",04/13/2000,C901756232,7375,519130,2,32.00,100.69,5,Rho Capital Partners Inc,"Rho Capital Partners, Inc. - Unspecified Fund",-
Healthanswers  Inc (Aka  Healthway Communications Int L),01/06/2000,C902905688,4841,515210,6,10.00,310.00,2,Undisclosed Firm,Undisclosed Fund,-
Healthanswers  Inc (Aka  Healthway Communications Int L),01/06/2000,C902905688,4841,515210,6,10.00,310.00,2,Vulcan Capital Group Llc,Vulcan Capital - Unspecified Fund,-
"HealthMarket, Inc.",01/11/2000,C900842681,6324,524114,1,55.50,100.00,5,Acacia Venture Partners,Acacia Venture Partners II,-
"HealthMarket, Inc.",01/11/2000,C900842681,6324,524114,1,55.50,100.00,5,General Atlantic LLC,General Atlantic LLC - Unspecified Fund,-
"HealthMarket, Inc.",01/11/2000,C900842681,6324,524114,1,55.50,100.00,5,J.H. Whitney & Co LLC,"J.H. Whitney IV, L.P.",-
"HealthMarket, Inc.",01/11/2000,C900842681,6324,524114,1,55.50,100.00,5,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"HealthMarket, Inc.",01/11/2000,C900842681,6324,524114,1,55.50,100.00,5,Nautic Partners LLC,Nautic Partners LLC - Unspecified Fund,5.00
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,1.21
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Accel Partners & Co Inc,Accel VIII L.P.,4.79
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,3.00
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Intel Capital Corp,Intel 64 Fund LLC,3.00
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Redpoint Ventures,"Redpoint Ventures I, L.P.",13.26
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Tailwind Capital Group LLC,"TWCP, L.P.",1.00
HelloBrain.Com,04/10/2000,C900547451,-,-,3,30.30,110.54,7,Undisclosed Firm,Undisclosed Fund,-
Hereuare Communications Inc,04/01/2000,C900935389,-,-,1,4.00,10.00,4,Fuse Capital,"ComVentures IV, L.P.",2.00
Hereuare Communications Inc,04/01/2000,C900935389,-,-,1,4.00,10.00,4,Alcatel-Lucent Ventures,Lucent Venture Partners II,-
Hereuare Communications Inc,04/01/2000,C900935389,-,-,1,4.00,10.00,4,PacRim Venture Partners,"PacRim Venture Partners I, L.P.",0.10
Hereuare Communications Inc,04/01/2000,C900935389,-,-,1,4.00,10.00,4,Foundries Holdings Inc,Raza Venture Fund A,-
HiGHKU,04/01/2000,C901194767,-,-,1,1.00,11.00,1,Undisclosed Firm,Undisclosed Fund,-
"Highlander Engineering, Inc.",03/15/2000,C901270954,7372,511210,1,3.00,18.87,2,Lovett Miller & Co Inc,Lovett Miller & Company - Unspecified Fund,2.00
"Highlander Engineering, Inc.",03/15/2000,C901270954,7372,511210,1,3.00,18.87,2,Windriver Ventures,Wind River Ventures  - Unspecified Fund,1.00
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,Broadband Venture Partners LLC,Broadband Venture Partners LLC - Unspecified Fund,-
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,Charles River Ventures LLC,Charles River Partnership IX,6.00
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,"Arcadia Management, LLC","DHM Arcadia Partners, L.P.",-
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,"Longworth Venture Partners, L.P.",Longworth Venture Partners,1.00
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,North Bridge Venture Partners LP,North Bridge Venture Partners - Unspecified Fund,6.00
"HighWired.com, Inc.",03/27/2000,C900547325,7372,334611,3,30.00,85.00,7,Undisclosed Firm,Undisclosed Fund,-
Hill Top Acquisition Corp Inc,03/31/2000,C901954948,8999,621511,2,2.25,34.20,3,Accel Partners & Co Inc,Accel V L.P.,0.72
Hill Top Acquisition Corp Inc,03/31/2000,C901954948,8999,621511,2,2.25,34.20,3,Greylock Partners LLC,"Greylock IX, L.P.",1.50
Hill Top Acquisition Corp Inc,03/31/2000,C901954948,8999,621511,2,2.25,34.20,3,Undisclosed Firm,Undisclosed Fund,-
"Hiwire, Inc.",03/06/2000,C900921932,-,-,2,17.00,39.49,5,"New Enterprise Associates, Inc.","New Enterprise Associates 9, L.P.",10.00
"Hiwire, Inc.",03/06/2000,C900921932,-,-,2,17.00,39.49,5,Undisclosed Firm,Undisclosed Fund,-
"Hiwire, Inc.",03/06/2000,C900921932,-,-,2,17.00,39.49,5,Undisclosed Firm,Undisclosed Fund,-
"Hiwire, Inc.",03/06/2000,C900921932,-,-,2,17.00,39.49,5,Epic Ventures Inc,Wasatch Venture Corporation,-
"Hiwire, Inc.",03/06/2000,C900921932,-,-,2,17.00,39.49,5,Zone Ventures,Zone Ventures - Unspecified Fund,-
HNW Inc,03/31/2000,C901193931,7371,541511,2,4.00,26.50,2,Dawntreader Ventures,Dawntreader Fund II,-
HNW Inc,03/31/2000,C901193931,7371,541511,2,4.00,26.50,2,Undisclosed Firm,Undisclosed Fund,-
Hollywood Video (Aka  Ce Small World Hldg  Ltd),03/31/2000,C901204654,-,-,4,-,9.73,2,European Convergence Partners Sp z o o w likwidacji,Pioneer Poland Fund - UK Partnership,0.18
Hollywood Video (Aka  Ce Small World Hldg  Ltd),03/31/2000,C901204654,-,-,4,-,9.73,2,European Convergence Partners Sp z o o w likwidacji,Pioneer Poland Fund - US Partnership,0.22
"Home Account Network, Inc.",01/03/2000,C900313675,6159,522298,2,6.00,74.00,3,"New Enterprise Associates, Inc.","New Enterprise Associates VIII, L.P.",1.88
"Home Account Network, Inc.",01/03/2000,C900313675,6159,522298,2,6.00,74.00,3,Oak Investment Partners,Oak Investment Partners - Unspecified Fund,3.00
"Home Account Network, Inc.",01/03/2000,C900313675,6159,522298,2,6.00,74.00,3,Undisclosed Firm,Undisclosed Fund,-
"Home Account Network, Inc.",05/10/2000,C900313675,6159,522298,3,10.00,90.00,5,First Data Corp,First Data Corporation,-
"Home Account Network, Inc.",05/10/2000,C900313675,6159,522298,3,10.00,90.00,5,Stone Point Capital LLC,MMC Communications & Information Fund,-
"Home Account Network, Inc.",05/10/2000,C900313675,6159,522298,3,10.00,90.00,5,"New Enterprise Associates, Inc.","New Enterprise Associates VIII, L.P.",2.50
"Home Account Network, Inc.",05/10/2000,C900313675,6159,522298,3,10.00,90.00,5,Oak Investment Partners,Oak Investment Partners VIII,0.98
"Home Account Network, Inc.",05/10/2000,C900313675,6159,522298,3,10.00,90.00,5,Undisclosed Firm,Undisclosed Fund,-
"Home Director, Inc.",06/30/2000,C000070302,3669,334290,1,55.00,100.00,4,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",-
"Home Director, Inc.",06/30/2000,C000070302,3669,334290,1,55.00,100.00,4,Hudson Venture Partners,"Hudson Venture Partners, L.P.",0.50
"Home Director, Inc.",06/30/2000,C000070302,3669,334290,1,55.00,100.00,4,International Business Machines Corp,IBM Corporation - Unspecified Fund,-
"Home Director, Inc.",06/30/2000,C000070302,3669,334290,1,55.00,100.00,4,Motorola Solutions Venture Capital,Motorola Solutions Venture Capital - Unspecified Fund,-
"Home Wireless Networks, Inc.",03/09/2000,C900547329,4813,517110,3,20.00,50.00,3,Alliance Technology Ventures,"Alliance Technology Ventures II, L.P.",1.22
"Home Wireless Networks, Inc.",03/09/2000,C900547329,4813,517110,3,20.00,50.00,3,Grotech Ventures,Grotech Ventures - Unspecified Fund,-
"Home Wireless Networks, Inc.",03/09/2000,C900547329,4813,517110,3,20.00,50.00,3,Boston University Technology Development Fund,OTD Fund/Boston University,0.09
Home2,04/20/2000,C901174183,-,-,1,1.95,10.00,4,Draper Richards LP,"Draper Richards, L.P.",0.40
Home2,04/20/2000,C901174183,-,-,1,1.95,10.00,4,J. F. Shea Co Inc,J.F. Shea & Company - Unspecified Fund,-
Home2,04/20/2000,C901174183,-,-,1,1.95,10.00,4,Undisclosed Firm,Undisclosed Fund,-
Home2,04/20/2000,C901174183,-,-,1,1.95,10.00,4,Undisclosed Firm,Undisclosed Fund,-
Homebytes.com,03/09/2000,C901283226,7389,561499,1,11.00,25.00,5,FBR VENTURE CAPITAL MANAGERS INC,FBR Technology Venture Partners - Unspecified Fund,-
Homebytes.com,03/09/2000,C901283226,7389,561499,1,11.00,25.00,5,Grotech Ventures,"Grotech Partners V, L.P.",-
Homebytes.com,03/09/2000,C901283226,7389,561499,1,11.00,25.00,5,Undisclosed Firm,Undisclosed Fund,-
Homebytes.com,03/09/2000,C901283226,7389,561499,1,11.00,25.00,5,Undisclosed Firm,Undisclosed Fund,-
Homebytes.com,03/09/2000,C901283226,7389,561499,1,11.00,25.00,5,Undisclosed Firm,Undisclosed Fund,-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,BancBoston Capital/BancBoston Ventures,BancBoston Capital/BancBoston Ventures - Unspecified Fund,-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Intuit Inc,"Intuit, Inc.",-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,J & W Seligman and Co Inc,J&W Seligman & Company,-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Mindful Partners,Mindful Partners - Unspecified Fund,-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Rustic Partners LP,"Rustic Canyon Ventures, L.P.",-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Technology Crossover Ventures LP,"Technology Crossover Ventures III, L.P.",-
Homegain Com Inc,01/18/2000,C900674563,7375,531390,2,53.00,160.00,8,Undisclosed Firm,Undisclosed Fund,-
HomeportfolioCom,02/11/2000,C900571539,5999,453998,4,3.00,57.60,4,Advent International Corp,Advent International Corporation - Unspecified Fund,0.32
HomeportfolioCom,02/11/2000,C900571539,5999,453998,4,3.00,57.60,4,BEV Capital,"Brand Equity Ventures I, L.P.",0.29
HomeportfolioCom,02/11/2000,C900571539,5999,453998,4,3.00,57.60,4,Oak Investment Partners,Oak Investment Partners VIII,0.79
HomeportfolioCom,02/11/2000,C900571539,5999,453998,4,3.00,57.60,4,Scripps Ventures LLC,Scripps Ventures-Unspecified Fund,-
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Advent Venture Partners LLP,Advent Capital,0.68
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,BEV Capital,"Brand Equity Ventures I, L.P.",1.25
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Excite@Home,"Excite, Inc.-Unspecified Fund",-
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Oak Investment Partners,Oak Investment Partners VIII,6.30
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Scripps Ventures LLC,Scripps Ventures-Unspecified Fund,-
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Undisclosed Firm,Undisclosed Fund,-
HomeportfolioCom,04/05/2000,C900571539,5999,453998,5,48.20,124.67,7,Undisclosed Firm,Undisclosed Fund,-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,aPriori Capital Partners,DLJ - Unspecified Fund,2.75
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Draper Fisher Jurvetson,"Draper Fisher Associates Fund IV, LP",5.33
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,ePlanet Capital,"Draper Fisher Jurvetson ePlanet Ventures, L.P.",2.88
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Draper Richards LP,"Draper Richards, L.P.",-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Upfront Ventures,"Global Retail Partners, L.P.",-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Goldman Sachs & Co,"Goldman Sachs Private Equity Partners II, L.P.",-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Institutional Venture Partners,Institutional Venture Partners - Unspecified Fund,4.40
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Intel Capital Corp,Intel Corporation,-
"Homestead Technologies, Inc.",01/10/2000,C900313844,7373,541512,4,35.00,313.86,10,Meritech Capital Partners,"Meritech Capital Partners, L.P.",-
Hong Leong Asia Ltd,04/01/2000,C901522019,3634,335211,5,0.22,69.92,1,Warburg Pincus LLC,"Warburg Pincus Ventures International, L.P.",0.22
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,Advanta Partners LP,"Advanta Partners, L.P.",-
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,"Audax Group, Inc.","Audax Private Equity Fund, L.P.",3.61
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,Bain Capital Inc,Bain Capital LLC - Unspecified Fund,-
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,Still River Fund LP,Still River Fund II,3.00
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,Undisclosed Firm,Undisclosed Fund,-
Hookmedia Inc,03/31/2000,C900547338,7379,519130,2,15.00,52.50,6,Undisclosed Firm,Undisclosed Fund,-
"HookUp.com, Inc.",06/20/2000,C900936524,-,-,1,4.00,35.60,4,Capital for Business Inc,CFB Venture Fund II,1.00
"HookUp.com, Inc.",06/20/2000,C900936524,-,-,1,4.00,35.60,4,"InvestAmerica Venture Group, Inc.",InvestAmerica Venture Group -Unspecified Fund,1.00
"HookUp.com, Inc.",06/20/2000,C900936524,-,-,1,4.00,35.60,4,Kansas Venture Capital Inc,"Kansas Venture Capital, Inc. - Unspecified Fund",1.00
"HookUp.com, Inc.",06/20/2000,C900936524,-,-,1,4.00,35.60,4,Undisclosed Firm,Undisclosed Fund,1.00
"Hostcentric, Inc.",05/08/2000,C900659449,7374,518210,1,25.95,98.00,2,Tailwind Capital Group LLC,"TWCP, L.P.",9.89
"Hostcentric, Inc.",05/08/2000,C900659449,7374,518210,1,25.95,98.00,2,Undisclosed Firm,Undisclosed Fund,-
"HotData, Inc.",01/12/2000,C900314162,7372,334611,5,9.00,24.00,5,El Dorado Ventures,El Dorado Ventures IV,-
"HotData, Inc.",01/12/2000,C900314162,7372,334611,5,9.00,24.00,5,J.H. Whitney & Co LLC,J.H. Whitney & Co.-Unspecified Fund,-
"HotData, Inc.",01/12/2000,C900314162,7372,334611,5,9.00,24.00,5,J.H. Whitney & Co LLC,"J.H. Whitney IV, L.P.",-
"HotData, Inc.",01/12/2000,C900314162,7372,334611,5,9.00,24.00,5,TL Ventures Inc,TL Ventures III,-
"HotData, Inc.",01/12/2000,C900314162,7372,334611,5,9.00,24.00,5,Undisclosed Firm,Undisclosed Fund,-
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Charter Venture Capital,Charter Ventures III,0.75
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Needham Capital Partners,"Needham Capital Partners, L.P.",0.65
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,RS Investment Trust,RS Investments - Unspecified Fund,-
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Selby Venture Partners,Selby Venture Partners - Unspecified Fund,0.50
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Techfund Capital LP,TechFund Capital II,-
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Undisclosed Firm,Undisclosed Fund,-
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Wasserstein & Co LP,"Wasserstein Adelson Ventures, L.P.",3.00
"HotRail, Inc.",02/23/2000,C900923908,7373,541512,7,12.00,79.00,9,Woodside Fund,Woodside Fund IV,2.00
Hotwire,01/18/2000,C901461706,-,221122,1,15.83,75.00,4,TPG Capital Management LP,"T3 Partners, L.P.",8.50
Hotwire,01/18/2000,C901461706,-,221122,1,15.83,75.00,4,Undisclosed Firm,Undisclosed Fund,-
Hotwire,01/18/2000,C901461706,-,221122,1,15.83,75.00,4,Undisclosed Firm,Undisclosed Fund,-
Hotwire,01/18/2000,C901461706,-,221122,1,15.83,75.00,4,Undisclosed Firm,Undisclosed Fund,-
